mined_at,created_at,year,month,day,day_of_week,hour,minute,tweet_id,tweet_id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,hashtags,source,language,screen_name,user_tweet_id,user_tweet_id_str,user_favourites_count,followers_count,friends_count,text
2020-06-21 12:35:36.869713,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:35.522583,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:29.303747,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:36.286604,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:33.776462,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:30.509139,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:38.029902,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:30.702294,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:30.310714,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:30.893696,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:28.543560,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:31.060668,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:37.836033,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:31.276798,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:31.441013,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:30.101871,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:31.627108,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:37.625848,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:31.831559,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:33.966576,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:36.086558,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.194867,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:37.049383,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:33.595342,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:28.729061,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:33.416523,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:33.234012,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:37.233897,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:35.701330,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.930924,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.735951,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.567425,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:28.915913,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:37.453303,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.378369,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:29.906803,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:32.014335,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:29.705337,2020-06-18 14:00:01+00:00,2020,6,18,3,14,0,1273616458459705347,1273616458459705347,,,,[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,agfnl,164631799,164631799,84,8530,2128,"""Trendbreuk: Jumbo al 3 weken duurder in AGF dan AH, Picnic volgt""
https://t.co/mVfpqWNoT7 https://t.co/vPVSFN5S49"
2020-06-21 12:35:36.479217,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:30.509139,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:36.667881,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:36.869713,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:37.049383,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:28.729061,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:37.453303,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:37.625848,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:37.836033,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:38.029902,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:28.915913,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:37.233897,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:29.517883,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:36.086558,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:32.735951,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:32.567425,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:29.906803,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:32.378369,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:32.194867,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:32.014335,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
2020-06-21 12:35:31.831559,2020-06-18 15:03:16+00:00,2020,6,18,3,15,3,1273632376950849537,1273632376950849537,,,,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nl,martiendas,111582731,111582731,10982,4648,5115,"Half juni en nog steeds worden boodschappen bezorgd bij meerdere huizen in de straat door AH, Jumbo, Picnic. Benieuwd: is dat blijvend of gaan mensen toch weer zelf naar de winkel over een tijdje? Onze boodschappen werden al langer bezorgd, wegens geen biowinkel hier @Korenmaat"
